provinces,x,y
Abra,-73,322
Agusan Del Norte,249,-276
Agusan Del Sur,260,-320
Aklan,28,-97
Albay,116,15
Antique,5,-139
Apayao,-49,359
Aurora,-9,208
Basilan,9,-448
Bataan,-99,118
Batanes,-14,432
Batangas,-63,61
Benguet,-84,246
Biliran,,
Bohol,157,-221
Bukidnon,210,-346
Bulacan,-57,140
Cagayan,-12,344
Camarines Norte,59,79
Camarines Sur,92,40
Camiguin,194,-267
Capiz,51,-112
Catanduanes,161,58
Cavite,-69,87
Cebu,130,-180
Compostela Valley,283,-380
Cotabato,207,-399
Davao Del Norte,256,-372
Davao Del Sur,240,-403
Davao Occidental,,
Davao Oriental,311,-382
Dinagat Islands,254,-201
Eastern Samar,239,-91
Guimaras,49,-169
Ifugao,-47,270
Ilocos Norte,78,370
Ilocos Sur,-89,286
Iloilo,48,-140
Isabela,14,281
Kalinga,-40,313
La Union,-103,257
Laguna,-35,82
Lanao Del Norte,136,-348
Lanao Del Sur,164,-358
Leyte,201,-139
Maguindanao,162,-421
Marinduque,5,28
Masbate,107,-47
Misamis Occidental,123,-321
Misamis Oriental,194,-296
Mountain Province,-51,289
Negros Occidental,79,-172
Negros Oriental,74,-249
Northern Samar,206,-43
Nueva Ecija,-59,184
Nueva Vizcaya,-54,239
Occidental Mindoro,,
Oriental Mindoro,-33,-2
Palawa,-64,-10
Pampanga,-87,143
Pangasinan,-109,207
Quezon,-7,79
Quirino,-23,232
Rizal,-41,116
Romblon,25,-42
Samar,209,-75
Sarangani,193,-487
Siquijor,118,-265
Sorsogon,137,-9
South Cotabato,202,-467
Southern Leyte,216,-191
Sultan Kudarat,161,-448
Sulu,-59,-476
Surigao Del Norte,269,-230
Surigao Del Sur,290,-281
Tarlac,-97,174
Tawi-Tawi,-123,-485
Zambales,-124,158
Zamboanga Del Norte,42,-345
Zamboanga Del Sur,99,-352
Zamboanga Sibugay,52,-369
Metro Manila,-58,116
